01;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
11;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;28272452
11;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;18487287
11;EX:0,FIL:1,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;18487287
11;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;96
12;EX:0,FIL:6,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
12;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;4408
12;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;156
13;EX:0,FIL:2,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;736817578
13;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;99923125
13;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;1046
13;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;1046
14;EX:0,FIL:3,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
14;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;3225
15;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
15;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;6657177
15;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;6657177
15;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;12
15;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;176
16;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;42772451
16;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;1987871
16;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;3641163008
16;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;1177706546
16;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:3,TS:1,UDTF:0,UNION:0;891134795
16;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;1408651
17;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
17;EX:0,FIL:3,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
17;EX:0,FIL:1,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;144470577
17;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;121
18;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
18;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;5295616502
18;EX:0,FIL:2,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:3,SCR:0,SEL:1,TS:3,UDTF:0,UNION:0;23634500081
18;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;141614
18;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;139282
18;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;7346
19;EX:0,FIL:1,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
19;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;3025
20;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;732201763
20;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23634500081
20;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;3641163008
20;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;7330133
20;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;2904448
20;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;2224
20;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;891806
20;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;337698
21;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:3,TS:1,UDTF:0,UNION:0;23634500081
21;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:3,TS:1,UDTF:0,UNION:0;23634500081
21;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:0,TS:2,UDTF:0,UNION:0;42772451
21;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23634500081
21;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;204799409
21;EX:0,FIL:1,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;823763276
21;EX:0,FIL:1,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:3,TS:2,UDTF:0,UNION:0;753232452
21;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;446845
21;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;446845
21;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:1,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;3816
22;EX:0,FIL:2,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;736817578
22;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:0,SCR:0,SEL:0,TS:1,UDTF:0,UNION:0;23359824
22;EX:0,FIL:2,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;23359824
22;EX:0,FIL:0,FOR:0,FS:1,GBY:2,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:2,TS:1,UDTF:0,UNION:0;5295616502
22;EX:0,FIL:1,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:1,TS:2,UDTF:0,UNION:0;23359824
22;EX:0,FIL:1,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:1,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:2,SCR:0,SEL:2,TS:2,UDTF:0,UNION:0;18
22;EX:0,FIL:0,FOR:0,FS:1,GBY:1,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:0,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;313
22;EX:0,FIL:0,FOR:0,FS:1,GBY:0,HASHTABLEDUMMY:0,HASHTABLESINK:0,JOIN:0,LIM:0,LVF:0,LVJ:0,MAP:0,MAPJOIN:0,OP:1,PTF:0,RS:1,SCR:0,SEL:1,TS:1,UDTF:0,UNION:0;313
